customer_id,article_id,rating,purchase_year,purchase_month
934,949,3,1998,3
354,165,4,1998,3
796,22,4,1998,4
826,99,3,1998,1
516,204,4,1998,3
805,866,1,1997,12
889,151,3,1997,11
450,1249,3,1997,12
640,540,3,1997,9
796,230,5,1998,4
932,274,5,1998,3
825,827,4,1997,12
921,934,3,1997,11
798,143,5,1997,9
901,250,3,1997,10
497,216,3,1997,11
923,334,5,1997,11
128,462,4,1997,11
738,168,3,1997,9
749,635,1,1997,11
790,405,3,1998,1
650,235,3,1998,3
534,25,5,1997,10
748,709,4,1997,11
836,56,4,1998,1
503,1009,2,1998,1
741,17,2,1998,4
389,664,4,1997,11
523,179,3,1998,1
330,284,5,1997,10
864,317,4,1998,3
723,258,4,1997,11
766,265,3,1998,3
865,117,2,1997,11
450,1107,4,1998,2
854,264,1,1997,12
943,124,3,1997,9
459,98,5,1997,11
911,969,5,1998,4
670,191,4,1997,10
756,1060,4,1997,9
847,96,4,1997,11
758,355,4,1998,2
332,173,5,1998,2
503,221,5,1997,11
697,343,4,1997,12
838,289,5,1998,2
727,164,5,1998,1
387,551,2,1998,2
916,186,3,1997,11
756,591,4,1997,9
833,656,4,1997,9
629,273,2,1997,11
385,488,5,1997,11
868,187,4,1997,10
618,709,2,1998,3
652,125,2,1997,12
1,217,3,1997,10
694,163,4,1997,10
326,90,1,1997,11
234,148,3,1998,3
655,930,2,1998,2
60,1122,5,1997,12
347,1011,3,1997,12
752,307,5,1998,3
328,751,3,1998,1
467,293,4,1997,11
521,679,3,1998,1
758,39,2,1997,12
57,195,3,1998,1
716,134,5,1997,11
757,550,3,1998,2
308,180,5,1998,2
851,748,3,1997,9
758,31,3,1997,12
746,64,4,1998,1
712,50,4,1997,9
868,410,3,1997,10
601,178,4,1997,10
617,423,1,1998,1
341,908,3,1998,3
327,778,3,1998,2
291,97,4,1997,9
577,403,4,1997,11
12,238,5,1997,11
798,996,3,1997,9
886,179,2,1997,10
374,179,1,1997,11
567,96,4,1997,12
473,1143,4,1997,10
572,222,2,1997,11
780,659,4,1998,3
606,118,4,1997,10
488,153,2,1998,3
476,780,3,1997,12
576,208,3,1998,2
680,242,4,1997,10
637,282,3,1997,12
733,258,3,1997,11
796,106,2,1998,4
938,717,2,1998,3
106,100,3,1997,12
848,517,5,1998,2
429,358,3,1997,12
864,286,5,1998,3
526,302,5,1998,1
717,24,2,1998,1
894,258,4,1997,11
839,742,3,1997,10
450,260,2,1998,3
406,806,4,1997,11
463,539,1,1998,3
512,1238,4,1998,2
599,278,3,1997,12
417,663,3,1997,11
58,134,5,1998,1
268,127,4,1997,9
314,1145,4,1997,10
673,286,4,1998,3
617,234,3,1998,1
899,50,5,1998,1
885,71,4,1998,1
726,898,2,1998,3
532,8,5,1998,4
749,300,4,1997,11
790,402,2,1998,1
455,942,4,1997,11
655,963,3,1998,2
294,257,3,1997,10
653,679,2,1997,11
804,824,3,1997,11
442,181,4,1997,12
830,449,2,1998,4
339,1240,5,1998,3
92,558,3,1997,10
882,172,5,1997,11
286,1060,5,1998,3
796,467,3,1998,4
497,151,3,1997,11
788,132,5,1997,11
798,400,3,1997,10
470,305,4,1997,11
796,831,2,1998,4
833,122,2,1997,9
786,176,4,1997,12
602,259,4,1998,2
851,330,3,1998,1
526,260,1,1998,1
570,271,4,1997,12
934,663,5,1998,3
607,137,4,1998,1
788,582,4,1997,11
233,528,5,1997,10
899,658,2,1998,1
840,671,3,1998,3
846,59,4,1998,1
496,155,1,1997,10
889,235,3,1997,11
934,605,4,1998,3
159,125,5,1997,11
780,385,4,1998,3
406,130,3,1997,11
774,178,4,1998,2
467,127,5,1997,11
419,174,5,1997,11
622,625,3,1997,12
653,293,3,1998,1
918,495,3,1998,4
641,657,4,1997,11
592,9,5,1997,12
503,190,5,1997,11
892,570,3,1998,2
709,97,5,1997,11
711,433,4,1997,11
901,443,3,1997,10
932,218,3,1998,3
385,497,5,1997,11
138,474,5,1997,11
585,855,3,1998,3
162,55,3,1997,10
727,250,5,1998,1
787,258,5,1998,3
83,127,4,1998,2
463,591,4,1997,10
901,419,5,1997,10
650,117,4,1998,3
594,221,4,1997,9
936,475,5,1998,2
95,855,3,1998,3
487,568,4,1997,12
492,650,2,1997,11
490,1383,1,1997,9
883,693,4,1998,4
807,550,5,1998,4
239,463,5,1998,3
727,219,3,1998,1
751,313,2,1998,3
860,272,3,1998,1
655,223,3,1998,2
937,301,1,1997,10
192,269,3,1997,12
436,747,5,1998,2
796,432,2,1998,4
871,794,3,1998,2
705,142,2,1997,12
882,118,4,1997,11
940,628,4,1998,1
863,262,3,1998,3
655,220,2,1998,2
776,282,3,1998,4
934,56,5,1998,3
390,754,4,1997,11
894,1501,4,1997,12
828,327,4,1998,3
705,597,4,1997,12
271,178,3,1998,1
624,1289,3,1997,11
851,841,3,1997,10
557,165,5,1997,12
303,1228,2,1997,11
387,531,3,1998,2
647,1263,3,1997,10
417,405,3,1997,11
781,289,3,1997,11
718,121,4,1997,12
405,425,2,1998,1
279,1070,3,1997,9
790,250,5,1998,1
875,64,5,1997,10
393,560,3,1998,3
846,404,4,1998,1
698,479,2,1998,2
159,293,4,1997,11
210,121,4,1998,2
804,415,3,1997,11
592,680,1,1997,12
650,135,4,1998,3
144,58,3,1998,2
648,713,2,1998,1
880,770,4,1997,11
936,268,4,1998,2
504,834,2,1998,2
654,87,4,1998,2
595,111,4,1998,2
342,114,5,1997,9
621,2,3,1997,11
479,32,3,1997,11
655,741,3,1998,2
760,873,4,1997,10
655,218,3,1998,2
277,100,4,1997,11
457,210,5,1997,12
763,432,5,1997,11
145,1033,1,1997,9
374,1322,3,1997,11
764,64,5,1997,10
846,732,4,1998,1
243,26,3,1997,11
634,281,4,1997,10
437,153,5,1997,12
588,542,3,1998,3
476,451,3,1997,12
747,462,5,1998,2
498,190,4,1997,12
815,419,3,1997,11
795,231,4,1997,12
95,739,3,1997,11
340,95,5,1998,1
613,318,5,1998,3
711,380,3,1997,11
889,232,3,1997,11
145,226,1,1997,9
766,630,3,1998,3
796,250,5,1998,4
871,183,3,1998,2
672,515,5,1997,11
168,273,4,1998,1
823,100,5,1997,11
897,68,5,1997,11
900,618,4,1997,10
810,338,4,1998,4
193,715,3,1998,3
506,705,5,1997,10
130,820,5,1997,10
826,91,4,1998,1
702,688,1,1998,1
506,174,5,1997,9
363,302,5,1998,4
938,15,2,1998,3
694,318,5,1997,10
804,7,4,1997,11
940,300,5,1998,1
536,80,2,1997,12
907,98,5,1997,11
710,656,5,1997,12
806,789,4,1997,12
774,94,2,1998,2
450,1197,3,1997,12
778,79,3,1998,3
739,498,4,1998,2
330,423,5,1997,10
789,248,3,1997,11
562,50,5,1997,11
173,262,4,1997,10
493,89,4,1998,1
826,1,4,1998,1
890,1149,5,1997,12
199,243,1,1998,1
825,687,5,1997,12
425,233,2,1997,11
487,1314,1,1997,12
666,64,4,1997,11
122,127,5,1997,11
256,977,4,1997,12
555,319,5,1997,11
234,513,5,1998,4
747,529,5,1998,2
758,1074,1,1997,12
429,999,2,1997,12
416,282,5,1998,4
314,1,5,1997,10
625,176,4,1998,3
821,121,3,1997,9
62,1133,4,1997,11
592,568,5,1997,12
552,121,4,1997,11
524,739,2,1998,1
882,566,4,1997,11
899,157,4,1998,1
846,29,2,1998,1
649,121,2,1998,4
406,709,5,1997,11
437,139,3,1997,12
2,288,3,1998,2
848,650,4,1998,2
285,185,3,1998,3
842,313,4,1998,3
731,485,4,1998,1
568,653,4,1997,10
534,1215,3,1997,10
109,175,1,1997,11
621,783,3,1997,9
328,498,5,1998,1
761,123,3,1997,10
747,1497,4,1998,3
795,319,4,1997,11
896,405,2,1998,2
169,606,5,1998,3
802,379,4,1997,10
726,833,5,1998,3
456,289,4,1997,12
95,62,4,1997,11
737,192,5,1998,1
728,1355,4,1997,11
723,172,4,1997,11
203,477,4,1997,11
606,591,3,1997,11
486,289,3,1997,11
460,1011,4,1997,12
870,810,3,1997,11
804,720,3,1997,11
880,128,3,1997,11
59,285,4,1998,2
770,813,5,1997,10
867,431,4,1997,11
291,747,4,1997,9
374,1093,2,1998,1
346,515,5,1997,9
883,748,5,1998,4
276,109,4,1997,9
452,275,4,1997,9
716,121,5,1997,11
846,127,5,1998,1
407,708,3,1997,10
761,458,1,1997,10
189,531,3,1998,4
682,1225,4,1998,2
499,165,5,1998,1
772,315,5,1998,3
339,504,5,1998,3
936,1097,5,1998,2
164,826,4,1998,3
561,88,2,1998,1
943,94,4,1998,2
919,1277,4,1997,9
715,208,3,1997,10
921,96,4,1997,11
831,354,4,1998,3
728,237,4,1997,11
593,977,3,1997,9
802,681,4,1997,10
600,720,3,1998,2
936,1007,5,1998,2
894,306,4,1997,11
655,1174,3,1998,2
485,242,5,1998,3
839,93,4,1997,10
766,605,3,1998,3
659,705,5,1998,3
45,181,4,1997,12
533,393,4,1997,11
881,323,2,1997,11
671,810,2,1998,1
712,376,3,1997,9
730,269,5,1997,11
932,676,4,1998,3
279,449,3,1997,9
654,118,2,1998,2
234,661,5,1998,4
939,326,5,1997,11
757,96,4,1998,2
144,235,1,1998,2
749,650,3,1997,11
452,265,3,1998,2
378,225,3,1997,11
661,756,3,1997,10
44,419,4,1997,11
796,553,4,1998,4
661,573,3,1997,10
901,89,3,1997,10
778,249,3,1998,3
622,434,4,1997,12
533,550,4,1997,11
671,838,3,1998,1
916,56,5,1997,11
555,50,5,1997,11
456,209,3,1997,12
853,877,2,1997,11
612,147,4,1997,9
727,552,2,1998,1
821,28,5,1997,9
655,650,3,1998,2
222,174,5,1997,10
409,171,4,1997,12
864,568,4,1998,3
90,1201,5,1998,3
535,709,5,1997,11
492,199,3,1997,11
496,1157,1,1997,10
243,1115,3,1997,11
733,1047,2,1997,11
608,479,5,1997,11
846,401,5,1998,1
497,946,4,1997,11
771,274,4,1997,11
554,735,3,1997,10
387,567,2,1998,2
813,310,4,1998,1
577,1054,3,1997,11
628,332,5,1997,11
95,49,3,1997,11
611,353,3,1998,4
497,433,3,1997,11
429,307,3,1997,12
417,210,3,1997,11
894,299,3,1997,11
234,367,4,1998,4
279,1224,3,1997,10
774,29,1,1998,2
871,549,3,1998,2
537,732,3,1998,1
587,307,4,1998,4
463,276,3,1997,10
177,327,3,1997,11
670,1099,3,1997,10
650,1135,2,1998,3
838,56,5,1998,2
663,210,3,1998,3
929,185,5,1997,11
843,485,2,1997,11
450,588,4,1997,12
747,162,5,1998,2
279,2,4,1997,9
244,276,5,1997,11
405,182,1,1998,1
618,693,3,1998,3
805,123,4,1997,12
44,523,4,1997,11
653,1478,2,1997,11
764,22,4,1997,10
617,855,3,1998,1
543,197,4,1997,9
830,204,3,1998,4
244,528,3,1997,11
940,9,3,1998,1
655,7,3,1998,2
450,546,4,1998,2
774,188,3,1998,2
674,255,4,1998,2
190,327,2,1998,3
648,167,4,1998,1
13,779,3,1997,12
611,311,4,1998,4
185,258,4,1997,12
303,484,5,1997,11
391,177,4,1997,10
719,890,1,1997,11
773,1069,4,1998,2
773,216,4,1998,2
233,647,5,1997,10
586,393,3,1998,1
484,566,4,1998,3
903,696,3,1998,3
407,154,5,1997,9
588,155,5,1998,3
592,1071,4,1997,12
483,510,3,1997,11
909,744,3,1998,4
111,307,2,1998,4
708,742,1,1998,4
779,926,4,1997,10
926,289,3,1998,2
471,393,5,1998,3
694,527,5,1997,10
826,233,4,1998,1
784,326,5,1998,3
7,415,2,1998,3
537,1194,3,1998,1
939,818,3,1997,11
455,716,3,1997,11
891,313,5,1998,4
618,550,3,1998,3
901,135,4,1997,10
627,402,3,1997,11
194,435,4,1997,11
133,286,2,1998,3
532,1199,3,1997,9
68,181,5,1997,10
541,73,4,1998,1
458,960,1,1998,2
877,328,2,1997,12
655,219,2,1998,3
75,117,4,1998,1
495,491,5,1998,2
291,125,4,1997,9
693,130,1,1997,9
862,928,4,1997,11
747,285,5,1998,3
929,32,3,1997,11
749,136,5,1997,11
916,578,1,1997,11
299,597,3,1997,10
782,1252,3,1998,4
867,64,5,1997,11
537,314,1,1998,1
758,536,2,1997,11
291,151,5,1997,9
561,462,3,1998,1
833,218,4,1997,9
425,1222,2,1997,11
650,29,2,1998,3
585,543,3,1998,3
247,58,4,1998,4
756,159,4,1997,9
181,473,2,1997,11
682,298,4,1998,2
299,856,3,1998,3
429,443,4,1997,12
923,763,4,1997,11
880,180,5,1997,11
682,583,2,1998,2
766,181,4,1998,3
586,177,3,1998,1
869,411,4,1998,1
650,100,4,1998,3
786,416,4,1997,12
774,182,4,1998,2
943,281,4,1997,9
932,459,4,1998,3
72,198,5,1997,11
829,509,5,1997,12
891,286,5,1998,4
104,222,3,1998,2
526,248,4,1998,1
812,289,1,1997,10
803,306,4,1997,11
290,566,3,1997,11
830,203,4,1998,4
840,949,4,1998,3
445,546,2,1998,3
564,127,4,1998,3
213,197,5,1997,11
798,49,4,1997,10
773,187,5,1998,2
916,217,4,1997,11
263,322,3,1998,3
835,186,4,1998,3
605,408,5,1997,12
99,276,2,1998,1
451,304,3,1997,11
588,729,3,1998,3
381,96,5,1998,4
840,640,3,1998,3
619,298,5,1998,1
424,990,5,1997,11
770,334,5,1997,10
936,1344,5,1998,2
778,82,3,1998,3
1,58,4,1997,11
797,1254,2,1997,11
756,289,4,1997,9
62,546,4,1997,11
851,1094,1,1997,10
645,435,4,1998,4
776,5,4,1998,4
207,428,4,1997,10
262,567,1,1997,11
610,133,4,1998,2
833,445,4,1997,9
886,715,1,1997,10
13,810,5,1997,12
790,664,3,1998,1
577,550,3,1997,11
738,636,3,1997,9
447,508,3,1997,11
823,478,4,1997,11
640,691,4,1998,3
766,432,3,1998,3
152,367,3,1997,12
379,526,4,1997,11
399,526,3,1997,12
504,181,3,1998,2
924,82,4,1998,1
836,603,5,1998,1
626,681,1,1997,11
880,117,4,1997,11
648,90,3,1998,1
642,398,2,1998,2
347,284,3,1997,12
276,425,4,1997,9
715,462,4,1997,10
790,1025,1,1998,1
311,135,4,1998,1
804,1291,3,1997,11
560,405,4,1997,11
629,277,5,1997,11
829,70,4,1997,12
379,175,5,1997,11
851,367,2,1997,10
881,195,4,1997,10
553,525,4,1997,11
405,357,5,1998,1
796,39,3,1998,4
896,27,1,1998,2
363,455,5,1998,4
840,134,3,1998,3
870,77,3,1997,11
780,318,5,1998,3
776,514,5,1998,4
921,395,3,1997,11
738,147,3,1997,9
872,742,4,1998,2
883,286,3,1998,4
807,82,4,1998,4
862,271,5,1997,11
344,69,2,1998,1
703,276,3,1997,9
601,479,4,1997,10
498,509,3,1997,12
308,637,3,1998,2
934,529,5,1998,3
567,433,4,1997,12
766,215,3,1998,3
429,816,2,1997,12
496,195,4,1997,10
934,97,4,1998,3
15,258,3,1997,11
373,153,5,1997,10
250,183,4,1997,10
933,508,3,1997,9
588,969,5,1998,3
916,732,3,1997,11
500,7,5,1998,1
921,369,1,1997,11
217,761,4,1998,3
704,69,3,1998,4
793,1365,2,1997,9
674,866,5,1998,2
807,570,4,1998,4
936,1279,3,1998,2
301,387,3,1997,12
889,50,4,1997,11
251,468,2,1998,1
267,1110,3,1997,11
588,268,5,1998,3
201,232,2,1998,1
780,474,3,1998,3
232,178,5,1998,2
165,326,5,1997,11
854,246,3,1997,12
919,85,2,1997,9
18,524,4,1997,11
682,219,2,1998,2
296,244,1,1998,1
650,389,3,1998,3
379,474,5,1998,2
200,288,5,1998,1
928,877,5,1997,12
878,474,5,1997,11
425,181,4,1997,11
595,50,5,1998,2
279,269,4,1998,4
664,98,4,1997,10
393,585,2,1998,3
406,70,3,1997,11
757,183,4,1998,2
894,886,3,1997,11
916,85,2,1997,11
840,526,4,1998,3
343,64,5,1997,10
727,183,3,1998,1
835,133,5,1998,3
305,60,3,1998,2
834,405,4,1998,3
643,186,4,1998,4
545,164,4,1997,11
629,92,4,1997,11
931,347,4,1998,3
389,489,4,1997,11
107,327,3,1998,3
699,473,3,1997,11
834,315,5,1998,3
254,457,2,1998,2
97,1126,3,1998,1
744,307,4,1997,12
802,185,3,1997,10
322,483,5,1998,2
713,315,4,1998,3
645,98,4,1998,4
666,760,3,1997,11
92,401,3,1997,10
747,842,5,1998,2
337,227,5,1997,9
463,1115,4,1997,10
555,328,4,1997,11
894,919,4,1997,12
469,168,4,1997,11
738,254,2,1997,9
524,22,3,1998,1
174,781,4,1998,2
864,577,3,1998,3
716,73,4,1997,11
773,181,5,1998,2
761,1163,2,1997,10
748,323,4,1997,11
694,144,4,1997,10
845,751,2,1998,1
802,326,5,1997,10
862,172,5,1997,11
660,122,1,1998,3
13,438,1,1997,12
496,496,1,1997,10
862,182,5,1997,11
622,419,4,1997,12
508,451,3,1998,1
747,182,5,1998,2
599,1357,2,1997,12
682,202,4,1998,2
807,211,4,1998,4
412,174,5,1997,11
453,227,3,1998,2
416,293,5,1998,4
661,631,3,1998,2
787,681,3,1998,3
894,855,4,1997,12
871,92,3,1998,2
735,319,4,1997,10
235,344,5,1998,3
610,203,4,1998,2
798,162,3,1997,10
727,100,2,1998,1
817,7,4,1997,9
316,988,1,1997,11
854,133,3,1997,12
929,182,4,1997,11
862,143,5,1997,11
311,443,3,1998,1
751,559,4,1998,3
474,654,5,1998,2
842,1105,2,1998,3
745,79,3,1997,11
802,331,4,1997,10
480,485,4,1998,3
148,189,4,1997,10
805,56,4,1997,12
622,1016,3,1997,12
881,51,5,1997,10
161,194,1,1998,3
342,150,3,1997,9
367,185,5,1997,10
806,257,4,1997,12
758,252,3,1997,11
540,269,4,1997,12
650,588,3,1998,3
494,329,3,1997,11
332,225,3,1998,2
899,197,4,1998,1
860,274,3,1998,1
144,1028,3,1998,2
95,73,4,1997,11
788,1126,5,1997,11
128,223,5,1997,11
660,786,1,1998,3
622,29,4,1997,12
851,1034,1,1997,10
550,237,3,1997,12
565,171,5,1998,3
194,715,3,1997,11
880,742,4,1997,11
863,910,2,1998,3
58,203,5,1998,1
587,262,4,1998,4
405,468,3,1998,1
561,943,3,1998,1
639,1005,2,1998,3
535,207,4,1997,11
923,338,4,1997,11
592,754,3,1997,12
207,517,3,1997,12
472,191,5,1997,10
718,744,3,1997,12
896,50,5,1998,2
687,321,4,1998,1
549,748,4,1997,12
837,294,4,1997,10
297,527,5,1997,9
268,1178,1,1997,10
892,393,4,1998,2
771,462,3,1997,11
349,619,4,1997,11
648,746,4,1998,1
5,163,5,1997,11
774,554,1,1998,2
481,181,5,1998,1
829,462,4,1997,12
501,222,4,1997,12
617,443,4,1998,1
178,471,4,1997,12
934,168,4,1998,3
437,182,2,1997,11
222,193,4,1997,10
846,1107,4,1998,1
807,546,4,1998,4
149,313,5,1997,12
815,417,5,1997,11
613,297,5,1998,3
901,521,2,1997,10
850,648,5,1997,12
749,127,4,1997,12
566,133,4,1997,12
474,1200,4,1998,2
846,388,3,1998,1
860,56,4,1998,1
774,386,2,1998,2
595,717,2,1998,2
748,208,4,1997,11
653,642,1,1997,11
864,136,4,1998,3
484,471,4,1997,12
315,433,4,1997,11
788,685,3,1997,11
506,762,3,1997,10
18,172,3,1997,11
806,357,3,1997,12
498,14,4,1997,12
835,288,2,1998,3
727,180,3,1998,1
521,208,3,1998,1
786,280,3,1997,12
833,475,3,1997,9
782,1615,3,1998,4
833,431,2,1997,9
406,197,4,1997,12
758,352,4,1998,1
703,288,4,1997,9
786,501,4,1997,12
666,204,3,1997,11
450,392,4,1998,2
798,951,3,1997,9
634,1084,2,1997,10
786,1044,4,1997,12
862,434,5,1997,11
634,117,4,1997,10
533,38,2,1997,11
798,1139,3,1997,10
916,930,2,1997,11
380,89,5,1998,1
158,22,5,1997,11
198,474,5,1998,1
757,97,4,1998,2
938,284,2,1998,3
374,472,2,1997,11
749,655,5,1997,11
724,948,1,1998,1
276,728,2,1997,9
429,1109,2,1997,12
505,358,3,1998,2
702,352,1,1998,1
869,126,2,1998,1
934,67,4,1998,3
896,1248,2,1998,2
639,194,4,1998,3
727,774,3,1998,1
833,671,5,1997,9
843,379,2,1997,11
405,698,1,1998,1
902,298,2,1997,11
561,615,4,1998,1
485,345,1,1998,3
523,197,5,1998,1
747,26,3,1998,3
858,334,4,1997,11
592,96,5,1997,12
580,151,2,1998,1
819,300,5,1997,11
534,129,4,1997,10
541,29,2,1998,1
872,1047,4,1998,2
821,1197,5,1997,9
763,100,5,1997,11
682,228,4,1998,2
698,431,1,1998,2
767,524,5,1998,4
308,7,4,1998,2
758,291,4,1997,12
875,185,4,1997,10
807,154,2,1998,4
201,590,1,1998,1
759,984,2,1997,12
763,392,4,1997,11
804,1050,3,1997,11
506,132,4,1997,9
851,129,4,1997,10
561,186,3,1998,1
378,67,2,1997,11
830,968,4,1998,4
916,959,4,1997,11
110,780,3,1998,2
829,281,3,1997,12
425,157,2,1997,11
342,488,5,1997,9
916,1,4,1997,11
274,1060,4,1997,11
130,389,3,1997,9
686,518,5,1997,11
380,480,4,1998,1
779,7,3,1997,10
59,68,2,1998,2
468,508,4,1997,9
707,319,5,1997,11
551,509,4,1998,4
838,87,4,1998,2
843,177,3,1997,11
455,28,4,1997,11
13,209,3,1997,12
716,1124,3,1997,11
299,241,3,1998,3
592,475,5,1997,12
506,523,5,1997,9
899,474,3,1998,1
825,322,5,1998,1
398,837,4,1997,10
256,92,1,1997,12
653,62,3,1997,11
531,311,4,1998,2
503,356,4,1997,11
779,509,2,1997,10
805,102,4,1997,12
938,815,3,1998,3
648,38,5,1998,1
291,71,4,1997,9
890,636,3,1997,12
733,515,5,1997,11
833,522,2,1997,9
60,133,4,1997,12
881,554,1,1997,10
288,258,4,1998,2
871,1388,4,1998,2
741,22,5,1998,3
707,744,3,1997,11
450,78,2,1997,12
896,1522,2,1998,2
830,588,5,1998,4
347,148,3,1997,12
405,1546,1,1998,1
488,589,3,1998,3
327,255,3,1998,2
660,40,2,1998,3
743,301,4,1997,12
354,181,4,1998,3
548,659,4,1998,3
128,553,3,1997,11
303,1044,3,1997,11
470,129,3,1997,11
660,658,1,1998,3
405,303,1,1998,1
616,258,4,1998,3
374,239,4,1997,11
796,732,5,1998,4
893,1245,2,1997,9
291,939,4,1997,9
413,25,3,1997,11
279,56,4,1997,9
716,692,5,1997,11
682,226,3,1998,2
121,172,5,1998,3
475,354,2,1998,4
649,117,5,1998,4
541,393,3,1998,1
868,128,5,1997,10
818,346,4,1998,4
645,180,4,1998,4
249,238,5,1997,11
332,367,4,1998,2
48,243,3,1997,11
934,855,4,1998,3
889,191,4,1997,11
847,200,3,1997,11
450,597,4,1997,12
277,284,4,1997,11
728,289,3,1997,11
221,56,5,1997,9
429,1301,4,1997,12
796,608,3,1998,4
751,161,2,1998,3
13,187,5,1997,12
712,195,3,1997,9
625,519,2,1998,3
811,300,5,1998,2
509,338,3,1997,12
288,205,5,1998,3
806,1018,4,1997,12
877,921,4,1997,12
613,176,5,1998,3
913,603,4,1997,11
939,890,2,1997,11
881,21,3,1997,10
509,266,1,1997,12
653,728,2,1997,11
429,380,3,1997,12
903,96,2,1998,3
465,135,3,1997,12
795,143,3,1997,12
773,172,5,1998,2
907,934,4,1997,11
894,245,4,1997,12
807,1084,4,1998,4
832,286,3,1998,2
826,68,3,1998,1
815,1039,5,1997,11
588,24,2,1998,3
642,496,4,1998,1
429,637,3,1997,12
129,323,1,1997,12
654,1048,3,1998,2
741,83,4,1998,4
815,176,4,1997,11
653,702,3,1997,11
57,1016,4,1998,1
577,49,4,1997,11
868,94,1,1997,10
911,210,3,1998,4
836,269,5,1998,1
276,215,4,1997,9
459,235,1,1997,11
773,96,2,1998,2
500,215,1,1998,1
504,846,4,1998,2
455,183,4,1997,11
747,168,4,1998,2
503,197,5,1997,11
869,596,3,1998,1
886,237,4,1997,10
532,120,2,1998,2
645,367,3,1998,4
506,194,5,1997,9
533,511,4,1997,11
759,220,5,1997,9
833,684,3,1997,9
721,81,2,1997,10
95,552,1,1998,3
899,367,4,1998,1
498,657,3,1997,12
758,510,3,1997,12
761,840,4,1997,10
878,151,1,1997,11
670,83,3,1997,10
387,42,4,1998,2
646,1022,4,1998,2
806,98,4,1997,12
54,405,4,1997,12
889,1231,3,1997,11
224,222,4,1998,2
159,272,5,1998,1
724,938,3,1998,1
830,498,5,1998,4
489,749,4,1998,3
699,1336,3,1998,1
642,399,3,1998,1
194,661,5,1997,11
826,420,3,1998,1
904,736,4,1997,11
722,111,3,1998,3
892,143,2,1998,2
620,181,4,1998,3
854,195,3,1997,12
935,148,4,1998,1
151,258,5,1997,11
727,751,3,1998,1
843,82,3,1997,11
919,748,1,1997,9
416,415,4,1998,2
656,302,3,1998,4
916,961,3,1997,11
402,137,4,1997,10
705,252,1,1997,12
942,496,5,1998,3
933,73,4,1997,9
211,443,1,1997,11
804,576,4,1997,11
901,465,4,1997,10
682,248,3,1998,2
1,142,2,1997,11
207,385,3,1997,9
905,1011,3,1998,1
268,379,1,1997,10
623,228,3,1998,3
279,759,4,1997,9
483,222,3,1997,11
236,273,1,1998,3
720,347,3,1998,3
943,1188,3,1998,2
479,490,4,1997,11
880,1415,2,1997,11
798,161,3,1997,9
622,808,3,1997,12
28,672,3,1997,12
13,143,1,1997,12
762,749,1,1997,11
311,966,4,1998,1
924,13,3,1998,2
159,880,1,1998,4
894,1073,4,1997,12
537,693,4,1998,1
109,257,5,1997,11
804,70,4,1997,11
303,805,4,1997,11
636,283,3,1998,4
856,690,4,1998,4
796,1012,3,1998,4
648,210,4,1997,12
885,660,5,1998,1
819,70,4,1998,1
476,399,3,1997,12
923,125,4,1997,11
551,1136,5,1998,4
506,177,5,1998,3
916,54,3,1997,11
296,632,5,1998,1
290,102,3,1997,11
896,31,3,1998,2
919,240,3,1997,9
450,213,4,1997,12
802,678,4,1997,10
735,289,1,1997,10
881,812,2,1997,10
295,449,4,1997,11
760,631,3,1997,10
830,484,5,1998,4
815,77,4,1997,11
399,426,3,1997,12
195,1315,4,1997,10
689,257,5,1997,10
566,231,1,1997,12
934,963,5,1998,3
585,60,4,1998,3
660,204,3,1998,3
521,566,3,1998,1
881,90,3,1997,10
306,1028,2,1997,10
824,687,2,1997,10
804,358,3,1997,11
490,118,2,1997,9
769,1011,3,1998,1
663,121,4,1998,3
430,1375,4,1997,10
787,308,3,1998,3
788,405,4,1997,11
503,98,5,1997,11
917,276,5,1997,12
592,95,4,1997,12
829,1193,4,1997,12
864,72,4,1998,3
524,23,5,1998,1
788,636,3,1997,11
881,214,4,1997,10
887,96,4,1997,12
822,588,2,1998,3
815,87,5,1997,11
545,172,5,1997,11
781,245,2,1997,11
923,295,5,1997,11
882,89,5,1997,11
833,152,2,1997,9
406,670,3,1997,11
333,127,4,1998,3
887,47,5,1997,12
391,186,5,1997,10
694,1126,5,1997,10
815,518,3,1997,11
870,45,5,1997,10
617,413,1,1998,1
693,939,4,1997,9
840,514,5,1998,3
196,269,3,1997,12
833,589,5,1997,9
680,203,3,1997,10
889,566,3,1997,11
251,595,3,1998,1
588,225,5,1998,3
682,39,4,1998,2
595,121,2,1998,2
712,944,4,1997,9
43,144,4,1998,1
775,750,5,1998,3
916,77,3,1997,11
699,246,4,1997,12
843,501,2,1997,11
184,276,4,1998,3
905,125,3,1998,1
846,431,5,1998,1
851,299,4,1998,2
223,289,1,1998,4
648,63,4,1998,1
721,332,4,1997,10
10,70,4,1997,10
595,472,3,1998,2
342,1094,3,1997,9
269,187,4,1998,4
406,661,5,1997,11
889,93,3,1997,11
943,117,4,1997,9
655,503,3,1998,2
805,135,4,1997,12
1,216,5,1997,10
130,1157,3,1997,11
889,1067,3,1997,11
757,679,4,1998,2
407,176,4,1997,9
838,114,4,1998,2
727,771,3,1998,1
562,393,2,1997,11
122,513,4,1997,11
197,272,4,1998,4
835,318,5,1998,3
699,1163,5,1997,11
893,77,4,1997,9
741,56,4,1998,3
733,130,2,1997,11
669,614,4,1998,3
